,brand_name,entree,side,dessert,calories,total_fat,carbs,sugar,protein,saturated_fat,cholesterol,sodium,meal_type,tag
340528,Taco Bell,Beefy Nacho Loaded Griller,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),670.0,32.0,81.0,14.0,16.0,6.5,25.0,1020.0,entree_side_dessert,none
340533,Taco Bell,Beefy Nacho Loaded Griller,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),670.0,32.0,81.0,14.0,16.0,6.5,25.0,1030.0,entree_side_dessert,none
340538,Taco Bell,Beefy Nacho Loaded Griller,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),700.0,32.0,87.0,14.0,16.0,6.5,25.0,1070.0,entree_side_dessert,none
340543,Taco Bell,Shredded Chicken Mini Quesadilla,Nacho Fries,Cinnabon Delights (2 Pack),680.0,37.0,67.0,13.0,16.0,7.0,50.0,1200.0,entree_side_dessert,none
340553,Taco Bell,Shredded Chicken Mini Quesadilla,Black Beans,Cinnabon Delights (2 Pack),440.0,20.5,44.0,11.0,15.0,5.5,45.0,770.0,entree_side_dessert,none
340554,Taco Bell,Shredded Chicken Mini Quesadilla,Black Beans,Cinnamon Twists,450.0,17.5,54.0,14.0,14.0,3.5,40.0,900.0,entree_side_dessert,none
340558,Taco Bell,Shredded Chicken Mini Quesadilla,Chips and Salsa,Cinnabon Delights (2 Pack),540.0,27.0,56.0,14.0,15.0,6.0,45.0,890.0,entree_side_dessert,none
340573,Taco Bell,Shredded Chicken Mini Quesadilla,Cheesy Roll Up,Cinnabon Delights (2 Pack),540.0,28.0,47.0,12.0,21.0,10.5,65.0,1000.0,entree_side_dessert,none
340574,Taco Bell,Shredded Chicken Mini Quesadilla,Cheesy Roll Up,Cinnamon Twists,550.0,25.0,57.0,15.0,20.0,8.5,60.0,1130.0,entree_side_dessert,none
340578,Taco Bell,Shredded Chicken Mini Quesadilla,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),500.0,27.0,48.0,11.0,14.0,6.0,45.0,780.0,entree_side_dessert,none
340579,Taco Bell,Shredded Chicken Mini Quesadilla,New Classic Tortilla Chips,Cinnamon Twists,510.0,24.0,58.0,14.0,13.0,4.0,40.0,910.0,entree_side_dessert,none
340583,Taco Bell,Shredded Chicken Mini Quesadilla,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),500.0,27.0,48.0,12.0,14.0,6.0,45.0,700.0,entree_side_dessert,none
340584,Taco Bell,Shredded Chicken Mini Quesadilla,"Tortilla Chips, Mild",Cinnamon Twists,510.0,24.0,58.0,15.0,13.0,4.0,40.0,830.0,entree_side_dessert,none
340588,Taco Bell,Shredded Chicken Mini Quesadilla,Black Beans & Rice,Cinnabon Delights (2 Pack),550.0,23.0,67.0,11.0,17.0,5.5,45.0,960.0,entree_side_dessert,none
340589,Taco Bell,Shredded Chicken Mini Quesadilla,Black Beans & Rice,Cinnamon Twists,560.0,20.0,77.0,14.0,16.0,3.5,40.0,1090.0,entree_side_dessert,none
340593,Taco Bell,Shredded Chicken Mini Quesadilla,Hashbrown,Cinnabon Delights (2 Pack),520.0,31.0,45.0,11.0,13.0,6.5,45.0,840.0,entree_side_dessert,none
340594,Taco Bell,Shredded Chicken Mini Quesadilla,Hashbrown,Cinnamon Twists,530.0,28.0,55.0,14.0,12.0,4.5,40.0,970.0,entree_side_dessert,none
340598,Taco Bell,Shredded Chicken Mini Quesadilla,Pintos 'n Cheese,Cinnabon Delights (2 Pack),550.0,26.0,54.0,12.0,22.0,8.5,55.0,1250.0,entree_side_dessert,none
340599,Taco Bell,Shredded Chicken Mini Quesadilla,Pintos 'n Cheese,Cinnamon Twists,560.0,23.0,64.0,15.0,21.0,6.5,50.0,1380.0,entree_side_dessert,none
340603,Taco Bell,Shredded Chicken Mini Quesadilla,Seasoned Rice,Cinnabon Delights (2 Pack),480.0,21.0,55.0,11.0,14.0,5.5,45.0,760.0,entree_side_dessert,none
340604,Taco Bell,Shredded Chicken Mini Quesadilla,Seasoned Rice,Cinnamon Twists,490.0,18.0,65.0,14.0,13.0,3.5,40.0,890.0,entree_side_dessert,none
340613,Taco Bell,Shredded Chicken Mini Quesadilla,Cheesy Fiesta Potatoes,Cinnabon Delights (2 Pack),590.0,31.0,60.0,13.0,15.0,7.5,50.0,1090.0,entree_side_dessert,none
340618,Taco Bell,Shredded Chicken Mini Quesadilla,Chips and Guacamole,Cinnabon Delights (2 Pack),590.0,33.0,55.0,12.0,15.0,7.0,45.0,880.0,entree_side_dessert,none
340619,Taco Bell,Shredded Chicken Mini Quesadilla,Chips and Guacamole,Cinnamon Twists,600.0,30.0,65.0,15.0,14.0,5.0,40.0,1010.0,entree_side_dessert,none
340623,Taco Bell,Shredded Chicken Mini Quesadilla,Chips and Nacho Cheese Sauce,Cinnabon Delights (2 Pack),580.0,31.0,56.0,13.0,15.0,6.5,50.0,900.0,entree_side_dessert,none
340633,Taco Bell,Shredded Chicken Mini Quesadilla,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),500.0,27.0,48.0,12.0,14.0,6.0,45.0,690.0,entree_side_dessert,none
340634,Taco Bell,Shredded Chicken Mini Quesadilla,"Tortilla Chips, Fire!",Cinnamon Twists,510.0,24.0,58.0,15.0,13.0,4.0,40.0,820.0,entree_side_dessert,none
340638,Taco Bell,Shredded Chicken Mini Quesadilla,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),500.0,27.0,48.0,12.0,14.0,6.0,45.0,700.0,entree_side_dessert,none
340639,Taco Bell,Shredded Chicken Mini Quesadilla,"Tortilla Chips, Mild",Cinnamon Twists,510.0,24.0,58.0,15.0,13.0,4.0,40.0,830.0,entree_side_dessert,none
340643,Taco Bell,Shredded Chicken Mini Quesadilla,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),530.0,27.0,54.0,12.0,14.0,6.0,45.0,740.0,entree_side_dessert,none
340644,Taco Bell,Shredded Chicken Mini Quesadilla,Chips and Pico de Gallo,Cinnamon Twists,540.0,24.0,64.0,15.0,13.0,4.0,40.0,870.0,entree_side_dessert,none
340658,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Black Beans,Cinnabon Delights (2 Pack),580.0,24.5,72.0,13.0,15.0,5.5,105.0,1060.0,entree_side_dessert,breakfast
340678,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Cheesy Roll Up,Cinnabon Delights (2 Pack),680.0,32.0,75.0,14.0,21.0,10.5,125.0,1290.0,entree_side_dessert,breakfast
340683,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),640.0,31.0,76.0,13.0,14.0,6.0,105.0,1070.0,entree_side_dessert,breakfast
340688,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),640.0,31.0,76.0,14.0,14.0,6.0,105.0,990.0,entree_side_dessert,breakfast
340693,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Black Beans & Rice,Cinnabon Delights (2 Pack),690.0,27.0,95.0,13.0,17.0,5.5,105.0,1250.0,entree_side_dessert,breakfast
340698,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Hashbrown,Cinnabon Delights (2 Pack),660.0,35.0,73.0,13.0,13.0,6.5,105.0,1130.0,entree_side_dessert,breakfast
340703,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Pintos 'n Cheese,Cinnabon Delights (2 Pack),690.0,30.0,82.0,14.0,22.0,8.5,115.0,1540.0,entree_side_dessert,breakfast
340708,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Seasoned Rice,Cinnabon Delights (2 Pack),620.0,25.0,83.0,13.0,14.0,5.5,105.0,1050.0,entree_side_dessert,breakfast
340718,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Cheesy Fiesta Potatoes,Cinnabon Delights (2 Pack),730.0,35.0,88.0,15.0,15.0,7.5,110.0,1380.0,entree_side_dessert,breakfast
340723,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Chips and Guacamole,Cinnabon Delights (2 Pack),730.0,37.0,83.0,14.0,15.0,7.0,105.0,1170.0,entree_side_dessert,breakfast
340728,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Chips and Nacho Cheese Sauce,Cinnabon Delights (2 Pack),720.0,35.0,84.0,15.0,15.0,6.5,110.0,1190.0,entree_side_dessert,breakfast
340738,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),640.0,31.0,76.0,14.0,14.0,6.0,105.0,980.0,entree_side_dessert,breakfast
340743,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),640.0,31.0,76.0,14.0,14.0,6.0,105.0,990.0,entree_side_dessert,breakfast
340748,Taco Bell,Grilled Breakfast Burrito - Fiesta Potato,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),670.0,31.0,82.0,14.0,14.0,6.0,105.0,1030.0,entree_side_dessert,breakfast
340763,Taco Bell,Burrito Supreme - Beef,Black Beans,Cinnabon Delights (2 Pack),640.0,25.5,81.0,14.0,22.0,8.0,35.0,1420.0,entree_side_dessert,none
340783,Taco Bell,Burrito Supreme - Beef,Cheesy Roll Up,Cinnabon Delights (2 Pack),740.0,33.0,84.0,15.0,28.0,13.0,55.0,1650.0,entree_side_dessert,none
340788,Taco Bell,Burrito Supreme - Beef,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),700.0,32.0,85.0,14.0,21.0,8.5,35.0,1430.0,entree_side_dessert,none
340793,Taco Bell,Burrito Supreme - Beef,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),700.0,32.0,85.0,15.0,21.0,8.5,35.0,1350.0,entree_side_dessert,none
340798,Taco Bell,Burrito Supreme - Beef,Black Beans & Rice,Cinnabon Delights (2 Pack),750.0,28.0,104.0,14.0,24.0,8.0,35.0,1610.0,entree_side_dessert,none
340803,Taco Bell,Burrito Supreme - Beef,Hashbrown,Cinnabon Delights (2 Pack),720.0,36.0,82.0,14.0,20.0,9.0,35.0,1490.0,entree_side_dessert,none
340808,Taco Bell,Burrito Supreme - Beef,Pintos 'n Cheese,Cinnabon Delights (2 Pack),750.0,31.0,91.0,15.0,29.0,11.0,45.0,1900.0,entree_side_dessert,none
340813,Taco Bell,Burrito Supreme - Beef,Seasoned Rice,Cinnabon Delights (2 Pack),680.0,26.0,92.0,14.0,21.0,8.0,35.0,1410.0,entree_side_dessert,none
340828,Taco Bell,Burrito Supreme - Beef,Chips and Guacamole,Cinnabon Delights (2 Pack),790.0,38.0,92.0,15.0,22.0,9.5,35.0,1530.0,entree_side_dessert,none
340843,Taco Bell,Burrito Supreme - Beef,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),700.0,32.0,85.0,15.0,21.0,8.5,35.0,1340.0,entree_side_dessert,none
340848,Taco Bell,Burrito Supreme - Beef,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),700.0,32.0,85.0,15.0,21.0,8.5,35.0,1350.0,entree_side_dessert,none
340853,Taco Bell,Burrito Supreme - Beef,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),730.0,32.0,91.0,15.0,21.0,8.5,35.0,1390.0,entree_side_dessert,none
340868,Taco Bell,Double Decker Taco Supreme,Black Beans,Cinnabon Delights (2 Pack),580.0,25.5,68.0,13.0,19.0,8.0,35.0,1010.0,entree_side_dessert,none
340888,Taco Bell,Double Decker Taco Supreme,Cheesy Roll Up,Cinnabon Delights (2 Pack),680.0,33.0,71.0,14.0,25.0,13.0,55.0,1240.0,entree_side_dessert,none
340893,Taco Bell,Double Decker Taco Supreme,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),640.0,32.0,72.0,13.0,18.0,8.5,35.0,1020.0,entree_side_dessert,none
340898,Taco Bell,Double Decker Taco Supreme,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),640.0,32.0,72.0,14.0,18.0,8.5,35.0,940.0,entree_side_dessert,none
340903,Taco Bell,Double Decker Taco Supreme,Black Beans & Rice,Cinnabon Delights (2 Pack),690.0,28.0,91.0,13.0,21.0,8.0,35.0,1200.0,entree_side_dessert,none
340908,Taco Bell,Double Decker Taco Supreme,Hashbrown,Cinnabon Delights (2 Pack),660.0,36.0,69.0,13.0,17.0,9.0,35.0,1080.0,entree_side_dessert,none
340913,Taco Bell,Double Decker Taco Supreme,Pintos 'n Cheese,Cinnabon Delights (2 Pack),690.0,31.0,78.0,14.0,26.0,11.0,45.0,1490.0,entree_side_dessert,none
340918,Taco Bell,Double Decker Taco Supreme,Seasoned Rice,Cinnabon Delights (2 Pack),620.0,26.0,79.0,13.0,18.0,8.0,35.0,1000.0,entree_side_dessert,none
340928,Taco Bell,Double Decker Taco Supreme,Cheesy Fiesta Potatoes,Cinnabon Delights (2 Pack),730.0,36.0,84.0,15.0,19.0,10.0,40.0,1330.0,entree_side_dessert,none
340933,Taco Bell,Double Decker Taco Supreme,Chips and Guacamole,Cinnabon Delights (2 Pack),730.0,38.0,79.0,14.0,19.0,9.5,35.0,1120.0,entree_side_dessert,none
340938,Taco Bell,Double Decker Taco Supreme,Chips and Nacho Cheese Sauce,Cinnabon Delights (2 Pack),720.0,36.0,80.0,15.0,19.0,9.0,40.0,1140.0,entree_side_dessert,none
340948,Taco Bell,Double Decker Taco Supreme,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),640.0,32.0,72.0,14.0,18.0,8.5,35.0,930.0,entree_side_dessert,none
340953,Taco Bell,Double Decker Taco Supreme,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),640.0,32.0,72.0,14.0,18.0,8.5,35.0,940.0,entree_side_dessert,none
340958,Taco Bell,Double Decker Taco Supreme,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),670.0,32.0,78.0,14.0,18.0,8.5,35.0,980.0,entree_side_dessert,none
340973,Taco Bell,Gordita Supreme - Chicken,Black Beans,Cinnabon Delights (2 Pack),500.0,19.5,58.0,15.0,21.0,5.0,40.0,820.0,entree_side_dessert,none
340998,Taco Bell,Gordita Supreme - Chicken,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),560.0,26.0,62.0,15.0,20.0,5.5,40.0,830.0,entree_side_dessert,none
341008,Taco Bell,Gordita Supreme - Chicken,Black Beans & Rice,Cinnabon Delights (2 Pack),610.0,22.0,81.0,15.0,23.0,5.0,40.0,1010.0,entree_side_dessert,none
341013,Taco Bell,Gordita Supreme - Chicken,Hashbrown,Cinnabon Delights (2 Pack),580.0,30.0,59.0,15.0,19.0,6.0,40.0,890.0,entree_side_dessert,none
341023,Taco Bell,Gordita Supreme - Chicken,Seasoned Rice,Cinnabon Delights (2 Pack),540.0,20.0,69.0,15.0,20.0,5.0,40.0,810.0,entree_side_dessert,none
341183,Taco Bell,Shredded Chicken Burrito,Black Beans,Cinnabon Delights (2 Pack),660.0,30.5,76.0,12.0,19.0,7.0,50.0,1170.0,entree_side_dessert,none
341184,Taco Bell,Shredded Chicken Burrito,Black Beans,Cinnamon Twists,670.0,27.5,86.0,15.0,18.0,5.0,45.0,1300.0,entree_side_dessert,none
341188,Taco Bell,Shredded Chicken Burrito,Chips and Salsa,Cinnabon Delights (2 Pack),760.0,37.0,88.0,15.0,19.0,7.5,50.0,1290.0,entree_side_dessert,none
341203,Taco Bell,Shredded Chicken Burrito,Cheesy Roll Up,Cinnabon Delights (2 Pack),760.0,38.0,79.0,13.0,25.0,12.0,70.0,1400.0,entree_side_dessert,none
341208,Taco Bell,Shredded Chicken Burrito,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),720.0,37.0,80.0,12.0,18.0,7.5,50.0,1180.0,entree_side_dessert,none
341209,Taco Bell,Shredded Chicken Burrito,New Classic Tortilla Chips,Cinnamon Twists,730.0,34.0,90.0,15.0,17.0,5.5,45.0,1310.0,entree_side_dessert,none
341213,Taco Bell,Shredded Chicken Burrito,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),720.0,37.0,80.0,13.0,18.0,7.5,50.0,1100.0,entree_side_dessert,none
341218,Taco Bell,Shredded Chicken Burrito,Black Beans & Rice,Cinnabon Delights (2 Pack),770.0,33.0,99.0,12.0,21.0,7.0,50.0,1360.0,entree_side_dessert,none
341219,Taco Bell,Shredded Chicken Burrito,Black Beans & Rice,Cinnamon Twists,780.0,30.0,109.0,15.0,20.0,5.0,45.0,1490.0,entree_side_dessert,none
341224,Taco Bell,Shredded Chicken Burrito,Hashbrown,Cinnamon Twists,750.0,38.0,87.0,15.0,16.0,6.0,45.0,1370.0,entree_side_dessert,none
341228,Taco Bell,Shredded Chicken Burrito,Pintos 'n Cheese,Cinnabon Delights (2 Pack),770.0,36.0,86.0,13.0,26.0,10.0,60.0,1650.0,entree_side_dessert,none
341233,Taco Bell,Shredded Chicken Burrito,Seasoned Rice,Cinnabon Delights (2 Pack),700.0,31.0,87.0,12.0,18.0,7.0,50.0,1160.0,entree_side_dessert,none
341234,Taco Bell,Shredded Chicken Burrito,Seasoned Rice,Cinnamon Twists,710.0,28.0,97.0,15.0,17.0,5.0,45.0,1290.0,entree_side_dessert,none
341263,Taco Bell,Shredded Chicken Burrito,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),720.0,37.0,80.0,13.0,18.0,7.5,50.0,1090.0,entree_side_dessert,none
341268,Taco Bell,Shredded Chicken Burrito,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),720.0,37.0,80.0,13.0,18.0,7.5,50.0,1100.0,entree_side_dessert,none
341273,Taco Bell,Shredded Chicken Burrito,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),750.0,37.0,86.0,13.0,18.0,7.5,50.0,1140.0,entree_side_dessert,none
341288,Taco Bell,Chipotle Chicken Loaded Griller,Black Beans,Cinnabon Delights (2 Pack),580.0,26.5,65.0,13.0,19.0,6.5,40.0,1050.0,entree_side_dessert,none
341308,Taco Bell,Chipotle Chicken Loaded Griller,Cheesy Roll Up,Cinnabon Delights (2 Pack),680.0,34.0,68.0,14.0,25.0,11.5,60.0,1280.0,entree_side_dessert,none
341313,Taco Bell,Chipotle Chicken Loaded Griller,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),640.0,33.0,69.0,13.0,18.0,7.0,40.0,1060.0,entree_side_dessert,none
341318,Taco Bell,Chipotle Chicken Loaded Griller,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),640.0,33.0,69.0,14.0,18.0,7.0,40.0,980.0,entree_side_dessert,none
341323,Taco Bell,Chipotle Chicken Loaded Griller,Black Beans & Rice,Cinnabon Delights (2 Pack),690.0,29.0,88.0,13.0,21.0,6.5,40.0,1240.0,entree_side_dessert,none
341328,Taco Bell,Chipotle Chicken Loaded Griller,Hashbrown,Cinnabon Delights (2 Pack),660.0,37.0,66.0,13.0,17.0,7.5,40.0,1120.0,entree_side_dessert,none
341333,Taco Bell,Chipotle Chicken Loaded Griller,Pintos 'n Cheese,Cinnabon Delights (2 Pack),690.0,32.0,75.0,14.0,26.0,9.5,50.0,1530.0,entree_side_dessert,none
341338,Taco Bell,Chipotle Chicken Loaded Griller,Seasoned Rice,Cinnabon Delights (2 Pack),620.0,27.0,76.0,13.0,18.0,6.5,40.0,1040.0,entree_side_dessert,none
341348,Taco Bell,Chipotle Chicken Loaded Griller,Cheesy Fiesta Potatoes,Cinnabon Delights (2 Pack),730.0,37.0,81.0,15.0,19.0,8.5,45.0,1370.0,entree_side_dessert,none
341353,Taco Bell,Chipotle Chicken Loaded Griller,Chips and Guacamole,Cinnabon Delights (2 Pack),730.0,39.0,76.0,14.0,19.0,8.0,40.0,1160.0,entree_side_dessert,none
341358,Taco Bell,Chipotle Chicken Loaded Griller,Chips and Nacho Cheese Sauce,Cinnabon Delights (2 Pack),720.0,37.0,77.0,15.0,19.0,7.5,45.0,1180.0,entree_side_dessert,none
341368,Taco Bell,Chipotle Chicken Loaded Griller,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),640.0,33.0,69.0,14.0,18.0,7.0,40.0,970.0,entree_side_dessert,none
341373,Taco Bell,Chipotle Chicken Loaded Griller,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),640.0,33.0,69.0,14.0,18.0,7.0,40.0,980.0,entree_side_dessert,none
341378,Taco Bell,Chipotle Chicken Loaded Griller,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),670.0,33.0,75.0,14.0,18.0,7.0,40.0,1020.0,entree_side_dessert,none
341393,Taco Bell,Power Menu Bowl - Steak,Black Beans,Cinnabon Delights (2 Pack),750.0,31.5,84.0,12.0,31.0,9.0,70.0,1530.0,entree_side_dessert,none
341394,Taco Bell,Power Menu Bowl - Steak,Black Beans,Cinnamon Twists,760.0,28.5,94.0,15.0,30.0,7.0,65.0,1660.0,entree_side_dessert,none
341398,Taco Bell,Power Menu Bowl - Steak,Chips and Salsa,Cinnabon Delights (2 Pack),850.0,38.0,96.0,15.0,31.0,9.5,70.0,1650.0,entree_side_dessert,none
341413,Taco Bell,Power Menu Bowl - Steak,Cheesy Roll Up,Cinnabon Delights (2 Pack),850.0,39.0,87.0,13.0,37.0,14.0,90.0,1760.0,entree_side_dessert,none
341418,Taco Bell,Power Menu Bowl - Steak,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),810.0,38.0,88.0,12.0,30.0,9.5,70.0,1540.0,entree_side_dessert,none
341419,Taco Bell,Power Menu Bowl - Steak,New Classic Tortilla Chips,Cinnamon Twists,820.0,35.0,98.0,15.0,29.0,7.5,65.0,1670.0,entree_side_dessert,none
341423,Taco Bell,Power Menu Bowl - Steak,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),810.0,38.0,88.0,13.0,30.0,9.5,70.0,1460.0,entree_side_dessert,none
341428,Taco Bell,Power Menu Bowl - Steak,Black Beans & Rice,Cinnabon Delights (2 Pack),860.0,34.0,107.0,12.0,33.0,9.0,70.0,1720.0,entree_side_dessert,none
341429,Taco Bell,Power Menu Bowl - Steak,Black Beans & Rice,Cinnamon Twists,870.0,31.0,117.0,15.0,32.0,7.0,65.0,1850.0,entree_side_dessert,none
341434,Taco Bell,Power Menu Bowl - Steak,Hashbrown,Cinnamon Twists,840.0,39.0,95.0,15.0,28.0,8.0,65.0,1730.0,entree_side_dessert,none
341438,Taco Bell,Power Menu Bowl - Steak,Pintos 'n Cheese,Cinnabon Delights (2 Pack),860.0,37.0,94.0,13.0,38.0,12.0,80.0,2010.0,entree_side_dessert,none
341443,Taco Bell,Power Menu Bowl - Steak,Seasoned Rice,Cinnabon Delights (2 Pack),790.0,32.0,95.0,12.0,30.0,9.0,70.0,1520.0,entree_side_dessert,none
341444,Taco Bell,Power Menu Bowl - Steak,Seasoned Rice,Cinnamon Twists,800.0,29.0,105.0,15.0,29.0,7.0,65.0,1650.0,entree_side_dessert,none
341473,Taco Bell,Power Menu Bowl - Steak,"Tortilla Chips, Fire!",Cinnabon Delights (2 Pack),810.0,38.0,88.0,13.0,30.0,9.5,70.0,1450.0,entree_side_dessert,none
341478,Taco Bell,Power Menu Bowl - Steak,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),810.0,38.0,88.0,13.0,30.0,9.5,70.0,1460.0,entree_side_dessert,none
341483,Taco Bell,Power Menu Bowl - Steak,Chips and Pico de Gallo,Cinnabon Delights (2 Pack),840.0,38.0,94.0,13.0,30.0,9.5,70.0,1500.0,entree_side_dessert,none
341498,Taco Bell,Breakfast Soft Taco - Bacon,Black Beans,Cinnabon Delights (2 Pack),470.0,24.5,44.0,11.0,17.0,7.0,125.0,840.0,entree_side_dessert,breakfast
341499,Taco Bell,Breakfast Soft Taco - Bacon,Black Beans,Cinnamon Twists,480.0,21.5,54.0,14.0,16.0,5.0,120.0,970.0,entree_side_dessert,breakfast
341503,Taco Bell,Breakfast Soft Taco - Bacon,Chips and Salsa,Cinnabon Delights (2 Pack),570.0,31.0,56.0,14.0,17.0,7.5,125.0,960.0,entree_side_dessert,breakfast
341518,Taco Bell,Breakfast Soft Taco - Bacon,Cheesy Roll Up,Cinnabon Delights (2 Pack),570.0,32.0,47.0,12.0,23.0,12.0,145.0,1070.0,entree_side_dessert,breakfast
341519,Taco Bell,Breakfast Soft Taco - Bacon,Cheesy Roll Up,Cinnamon Twists,580.0,29.0,57.0,15.0,22.0,10.0,140.0,1200.0,entree_side_dessert,breakfast
341523,Taco Bell,Breakfast Soft Taco - Bacon,New Classic Tortilla Chips,Cinnabon Delights (2 Pack),530.0,31.0,48.0,11.0,16.0,7.5,125.0,850.0,entree_side_dessert,breakfast
341524,Taco Bell,Breakfast Soft Taco - Bacon,New Classic Tortilla Chips,Cinnamon Twists,540.0,28.0,58.0,14.0,15.0,5.5,120.0,980.0,entree_side_dessert,breakfast
341528,Taco Bell,Breakfast Soft Taco - Bacon,"Tortilla Chips, Mild",Cinnabon Delights (2 Pack),530.0,31.0,48.0,12.0,16.0,7.5,125.0,770.0,entree_side_dessert,breakfast
341529,Taco Bell,Breakfast Soft Taco - Bacon,"Tortilla Chips, Mild",Cinnamon Twists,540.0,28.0,58.0,15.0,15.0,5.5,120.0,900.0,entree_side_dessert,breakfast
341533,Taco Bell,Breakfast Soft Taco - Bacon,Black Beans & Rice,Cinnabon Delights (2 Pack),580.0,27.0,67.0,11.0,19.0,7.0,125.0,1030.0,entree_side_dessert,breakfast
341534,Taco Bell,Breakfast Soft Taco - Bacon,Black Beans & Rice,Cinnamon Twists,590.0,24.0,77.0,14.0,18.0,5.0,120.0,1160.0,entree_side_dessert,breakfast
341538,Taco Bell,Breakfast Soft Taco - Bacon,Hashbrown,Cinnabon Delights (2 Pack),550.0,35.0,45.0,11.0,15.0,8.0,125.0,910.0,entree_side_dessert,breakfast
341539,Taco Bell,Breakfast Soft Taco - Bacon,Hashbrown,Cinnamon Twists,560.0,32.0,55.0,14.0,14.0,6.0,120.0,1040.0,entree_side_dessert,breakfast
341543,Taco Bell,Breakfast Soft Taco - Bacon,Pintos 'n Cheese,Cinnabon Delights (2 Pack),580.0,30.0,54.0,12.0,24.0,10.0,135.0,1320.0,entree_side_dessert,breakfast
341544,Taco Bell,Breakfast Soft Taco - Bacon,Pintos 'n Cheese,Cinnamon Twists,590.0,27.0,64.0,15.0,23.0,8.0,130.0,1450.0,entree_side_dessert,breakfast
